3.014 2 IMU_MAG_RAW -212 -514 141
3.017 2 IMU_GYRO_RAW -28 18 -45
3.020 2 IMU_ACCEL_RAW -2026 -102 -90
3.064 2 IMU_MAG_RAW -212 -514 141
3.067 2 IMU_GYRO_RAW -28 18 -45
3.071 2 IMU_ACCEL_RAW -2027 -102 -91
3.118 2 IMU_MAG_RAW -212 -514 141
3.121 2 IMU_GYRO_RAW -28 19 -45
3.124 2 IMU_ACCEL_RAW -2024 -108 -93
3.128 2 ACTUATORS |1000,1500,1461,1519,1519,1500|
3.164 2 IMU_MAG_RAW -212 -514 141
3.167 2 IMU_GYRO_RAW -29 18 -46
3.171 2 IMU_ACCEL_RAW -2024 -102 -97
3.219 2 COMMANDS |0,-380,754,0,0,0|
3.222 2 IMU_MAG_RAW -212 -514 141
3.225 2 IMU_GYRO_RAW -29 17 -45
3.228 2 IMU_ACCEL_RAW -2023 -103 -87
3.264 2 IMU_MAG_RAW -212 -514 141
3.268 2 IMU_GYRO_RAW -30 17 -45
3.271 2 IMU_ACCEL_RAW -2027 -105 -93
3.320 2 BARO_RAW 0. 0.
3.325 2 IMU_MAG_RAW -212 -514 141
3.326 2 IMU_GYRO_RAW -29 17 -44
3.329 2 IMU_ACCEL_RAW -2027 -108 -89
3.332 2 FBW_STATUS 2 0 1 166 0
3.365 2 IMU_MAG_RAW -212 -514 141
3.368 2 IMU_GYRO_RAW -27 17 -44
3.371 2 IMU_ACCEL_RAW -2025 -107 -99
3.415 2 DL_VALUE 4 0.
3.419 2 IMU_MAG_RAW -212 -514 141
3.422 2 IMU_GYRO_RAW -28 19 -45
3.425 2 IMU_ACCEL_RAW -2033 -106 -86
3.465 2 IMU_MAG_RAW -212 -514 141
3.468 2 IMU_GYRO_RAW -27 19 -45
3.471 2 IMU_ACCEL_RAW -2025 -93 -95
3.515 2 IMU_MAG_RAW -212 -514 141
3.518 2 IMU_GYRO_RAW -29 16 -44
3.521 2 IMU_ACCEL_RAW -2026 -107 -94
3.565 2 IMU_MAG_RAW -212 -514 141
3.568 2 IMU_GYRO_RAW -27 19 -46
3.571 2 IMU_ACCEL_RAW -2029 -104 -84
3.615 2 IMU_MAG_RAW -212 -514 141
3.618 2 IMU_GYRO_RAW -29 17 -45
3.621 2 IMU_ACCEL_RAW -2028 -103 -99
3.665 2 IMU_MAG_RAW -212 -514 141
3.668 2 IMU_GYRO_RAW -29 17 -45
3.671 2 IMU_ACCEL_RAW -2029 -105 -76
3.715 2 IMU_MAG_RAW -212 -514 141
3.718 2 IMU_GYRO_RAW -28 18 -45
3.721 2 IMU_ACCEL_RAW -2027 -98 -100
3.765 2 IMU_MAG_RAW -212 -514 141
3.768 2 IMU_GYRO_RAW -28 17 -45
3.771 2 IMU_ACCEL_RAW -2021 -103 -82
3.817 2 BARO_RAW 0. 0.
3.821 2 IMU_MAG_RAW -212 -514 141
3.824 2 IMU_GYRO_RAW -28 19 -44
3.827 2 IMU_ACCEL_RAW -2021 -106 -90
3.865 2 IMU_MAG_RAW -212 -514 141
3.868 2 IMU_GYRO_RAW -29 17 -45
3.871 2 IMU_ACCEL_RAW -2025 -104 -96
3.914 2 DOWNLINK_STATUS 0 4 4634 262 0 1183. 67. 0.
3.917 2 DL_VALUE 5 0.
3.920 2 IMU_MAG_RAW -212 -514 141
3.923 2 IMU_GYRO_RAW -27 19 -45
3.926 2 IMU_ACCEL_RAW -2022 -109 -89
3.965 2 IMU_MAG_RAW -212 -514 141
3.968 2 IMU_GYRO_RAW -29 17 -45
3.971 2 IMU_ACCEL_RAW -2026 -102 -103
4.015 2 IMU_MAG_RAW -212 -514 141
4.018 2 IMU_GYRO_RAW -27 17 -45
4.022 2 IMU_ACCEL_RAW -2019 -104 -84
4.065 2 IMU_MAG_RAW -212 -514 141
4.068 2 IMU_GYRO_RAW -29 18 -45
4.071 2 IMU_ACCEL_RAW -2026 -102 -106
4.114 2 IMU_MAG_RAW -212 -514 141
4.118 2 IMU_GYRO_RAW -29 16 -45
4.121 2 IMU_ACCEL_RAW -2023 -106 -88
4.165 2 IMU_MAG_RAW -212 -514 141
4.168 2 IMU_GYRO_RAW -29 19 -45
4.171 2 IMU_ACCEL_RAW -2030 -105 -89
4.215 2 IMU_MAG_RAW -212 -514 141
4.219 2 IMU_GYRO_RAW -28 17 -45
4.222 2 IMU_ACCEL_RAW -2027 -105 -93
4.264 2 IMU_MAG_RAW -212 -514 141
4.267 2 IMU_GYRO_RAW -29 17 -45
4.270 2 IMU_ACCEL_RAW -2031 -106 -95
4.317 2 BARO_RAW 0. 0.
4.320 2 IMU_MAG_RAW -212 -514 141
4.323 2 IMU_GYRO_RAW -29 16 -45
4.326 2 IMU_ACCEL_RAW -2033 -108 -96
4.364 2 IMU_MAG_RAW -212 -514 141
4.367 2 IMU_GYRO_RAW -29 14 -44
4.370 2 IMU_ACCEL_RAW -2004 -71 -92
4.417 2 DL_VALUE 6 100.
4.419 2 IMU_MAG_RAW -212 -514 141
4.422 2 IMU_GYRO_RAW -29 13 -44
4.425 2 IMU_ACCEL_RAW -2032 -95 -84
4.464 2 IMU_MAG_RAW -212 -514 141
4.467 2 IMU_GYRO_RAW -29 20 -44
4.470 2 IMU_ACCEL_RAW -2011 -89 -107
4.515 2 IMU_MAG_RAW -212 -514 141
4.518 2 IMU_GYRO_RAW -28 17 -44
4.521 2 IMU_ACCEL_RAW -2011 -97 -97
4.564 2 IMU_MAG_RAW -212 -514 141
4.567 2 IMU_GYRO_RAW -28 16 -44
4.571 2 IMU_ACCEL_RAW -2023 -106 -95
4.615 2 IMU_MAG_RAW -212 -514 141
4.618 2 IMU_GYRO_RAW -28 20 -44
4.621 2 IMU_ACCEL_RAW -2027 -105 -101
4.664 2 IMU_MAG_RAW -212 -514 141
4.667 2 IMU_GYRO_RAW -28 18 -44
4.671 2 IMU_ACCEL_RAW -2025 -101 -92
4.715 2 IMU_MAG_RAW -212 -514 141
4.718 2 IMU_GYRO_RAW -28 18 -44
4.721 2 IMU_ACCEL_RAW -2030 -101 -95
4.764 2 IMU_MAG_RAW -212 -514 141
4.768 2 IMU_GYRO_RAW -29 19 -45
4.771 2 IMU_ACCEL_RAW -2029 -110 -92
4.824 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
4.826 2 BARO_RAW 0. 0.
4.829 2 IMU_MAG_RAW -212 -514 141
4.832 2 IMU_GYRO_RAW -28 20 -45
4.836 2 IMU_ACCEL_RAW -2024 -110 -102
4.864 2 IMU_MAG_RAW -212 -514 141
4.867 2 IMU_GYRO_RAW -27 17 -45
4.870 2 IMU_ACCEL_RAW -2024 -109 -106
4.915 2 DOWNLINK_STATUS 0 5 5787 327 0 1153. 65. 0.
4.916 2 DL_VALUE 7 2.
4.919 2 IMU_MAG_RAW -212 -514 141
4.922 2 IMU_GYRO_RAW -27 17 -44
4.926 2 IMU_ACCEL_RAW -2028 -106 -94
4.965 2 IMU_MAG_RAW -212 -514 141
4.968 2 IMU_GYRO_RAW -29 14 -45
4.971 2 IMU_ACCEL_RAW -2028 -101 -86
5.015 2 IMU_MAG_RAW -212 -514 141
5.018 2 IMU_GYRO_RAW -29 15 -45
5.021 2 IMU_ACCEL_RAW -2021 -103 -92
5.065 2 IMU_MAG_RAW -212 -514 141
5.068 2 IMU_GYRO_RAW -29 17 -45
5.071 2 IMU_ACCEL_RAW -2024 -108 -94
5.114 2 IMU_MAG_RAW -212 -514 141
5.117 2 IMU_GYRO_RAW -28 18 -44
5.121 2 IMU_ACCEL_RAW -2036 -102 -94
5.165 2 IMU_MAG_RAW -212 -514 141
5.168 2 IMU_GYRO_RAW -27 19 -45
5.171 2 IMU_ACCEL_RAW -2027 -104 -90
5.215 2 IMU_MAG_RAW -212 -514 141
5.218 2 IMU_GYRO_RAW -26 18 -45
5.222 2 IMU_ACCEL_RAW -2030 -100 -92
5.265 2 IMU_MAG_RAW -212 -514 141
5.268 2 IMU_GYRO_RAW -28 17 -44
5.271 2 IMU_ACCEL_RAW -2024 -104 -101
5.320 2 FBW_STATUS 2 0 1 166 0
5.323 2 BARO_RAW 0. 0.
5.326 2 IMU_MAG_RAW -212 -514 141
5.329 2 IMU_GYRO_RAW -28 18 -45
5.332 2 IMU_ACCEL_RAW -2026 -107 -96
5.365 2 IMU_MAG_RAW -212 -514 141
5.368 2 IMU_GYRO_RAW -28 16 -44
5.371 2 IMU_ACCEL_RAW -2027 -104 -98
5.416 2 DL_VALUE 8 0.
5.419 2 IMU_MAG_RAW -212 -514 141
5.422 2 IMU_GYRO_RAW -28 16 -45
5.425 2 IMU_ACCEL_RAW -2030 -106 -92
5.463 2 PONG 
5.473 2 IMU_MAG_RAW -212 -514 141
5.473 2 IMU_GYRO_RAW -29 17 -46
5.473 2 IMU_ACCEL_RAW -2017 -105 -98
5.515 2 IMU_MAG_RAW -212 -514 141
5.518 2 IMU_GYRO_RAW -28 19 -45
5.522 2 IMU_ACCEL_RAW -2042 -114 -107
5.565 2 IMU_MAG_RAW -212 -514 141
5.568 2 IMU_GYRO_RAW -28 21 -47
5.571 2 IMU_ACCEL_RAW -2033 -120 -86
5.615 2 IMU_MAG_RAW -212 -514 141
5.617 2 IMU_GYRO_RAW -28 18 -46
5.622 2 IMU_ACCEL_RAW -2034 -109 -96
5.664 2 IMU_MAG_RAW -212 -514 141
5.667 2 IMU_GYRO_RAW -28 18 -45
5.670 2 IMU_ACCEL_RAW -2029 -116 -94
5.714 2 IMU_MAG_RAW -212 -514 141
5.718 2 IMU_GYRO_RAW -27 20 -46
5.721 2 IMU_ACCEL_RAW -2031 -103 -106
5.764 2 IMU_MAG_RAW -212 -514 141
5.767 2 IMU_GYRO_RAW -28 18 -45
5.770 2 IMU_ACCEL_RAW -2029 -97 -87
5.817 2 BARO_RAW 0. 0.
5.820 2 IMU_MAG_RAW -212 -514 141
5.823 2 IMU_GYRO_RAW -27 18 -46
5.826 2 IMU_ACCEL_RAW -2029 -104 -91
5.864 2 IMU_MAG_RAW -212 -514 141
5.867 2 IMU_GYRO_RAW -29 17 -45
5.870 2 IMU_ACCEL_RAW -2030 -103 -89
5.915 2 DOWNLINK_STATUS 0 6 6938 393 0 1151. 66. 49.89
5.916 2 DL_VALUE 9 0.
5.919 2 IMU_MAG_RAW -212 -514 141
5.922 2 IMU_GYRO_RAW -28 17 -45
5.925 2 IMU_ACCEL_RAW -2029 -104 -96
5.964 2 IMU_MAG_RAW -212 -514 141
5.967 2 IMU_GYRO_RAW -29 17 -45
5.970 2 IMU_ACCEL_RAW -2022 -103 -102
6.015 2 IMU_MAG_RAW -212 -514 141
6.018 2 IMU_GYRO_RAW -27 18 -46
6.021 2 IMU_ACCEL_RAW -2029 -98 -89
6.064 2 IMU_MAG_RAW -212 -514 141
6.067 2 IMU_GYRO_RAW -27 18 -44
6.071 2 IMU_ACCEL_RAW -2027 -103 -96
6.115 2 IMU_MAG_RAW -212 -514 141
6.118 2 IMU_GYRO_RAW -28 17 -45
6.121 2 IMU_ACCEL_RAW -2027 -105 -89
6.164 2 IMU_MAG_RAW -212 -514 141
6.167 2 IMU_GYRO_RAW -27 17 -46
6.171 2 IMU_ACCEL_RAW -2026 -108 -92
6.215 2 IMU_MAG_RAW -212 -514 141
6.218 2 IMU_GYRO_RAW -29 18 -45
6.221 2 IMU_ACCEL_RAW -2027 -108 -99
6.264 2 IMU_MAG_RAW -212 -514 141
6.268 2 IMU_GYRO_RAW -28 18 -45
6.271 2 IMU_ACCEL_RAW -2029 -104 -95
6.317 2 BARO_RAW 0. 0.
6.320 2 IMU_MAG_RAW -212 -514 141
6.324 2 IMU_GYRO_RAW -28 18 -45
6.327 2 IMU_ACCEL_RAW -2029 -105 -96
6.364 2 IMU_MAG_RAW -212 -514 141
6.368 2 IMU_GYRO_RAW -28 19 -46
6.371 2 IMU_ACCEL_RAW -2059 -116 -99
6.416 2 DL_VALUE 10 0.
6.419 2 IMU_MAG_RAW -212 -514 141
6.422 2 IMU_GYRO_RAW -28 21 -46
6.425 2 IMU_ACCEL_RAW -2025 -118 -101
6.465 2 IMU_MAG_RAW -212 -514 141
6.468 2 IMU_GYRO_RAW -28 22 -44
6.471 2 IMU_ACCEL_RAW -2024 -102 -96
6.515 2 IMU_MAG_RAW -212 -514 141
6.518 2 IMU_GYRO_RAW -29 20 -45
6.521 2 IMU_ACCEL_RAW -2024 -107 -112
6.565 2 IMU_MAG_RAW -212 -514 141
6.568 2 IMU_GYRO_RAW -27 18 -46
6.571 2 IMU_ACCEL_RAW -2032 -110 -97
6.615 2 IMU_MAG_RAW -212 -514 141
6.618 2 IMU_GYRO_RAW -29 18 -45
6.621 2 IMU_ACCEL_RAW -2032 -103 -91
6.665 2 IMU_MAG_RAW -212 -514 141
6.668 2 IMU_GYRO_RAW -29 17 -46
6.671 2 IMU_ACCEL_RAW -2036 -110 -86
6.714 2 IMU_MAG_RAW -212 -514 141
6.717 2 IMU_GYRO_RAW -29 18 -45
6.720 2 IMU_ACCEL_RAW -2031 -106 -91
6.765 2 IMU_MAG_RAW -212 -514 141
6.768 2 IMU_GYRO_RAW -28 16 -45
6.771 2 IMU_ACCEL_RAW -2033 -105 -82
6.818 2 BARO_RAW 0. 0.
6.821 2 IMU_MAG_RAW -212 -514 141
6.824 2 IMU_GYRO_RAW -28 18 -45
