441.420 1 PPRZ_MODE 2 0 0 0 0 6
441.425 1 GPS 0 1130805120 0 0 -17000 0 0 0 7250 12 7
441.428 1 SVINFO 7 8 16 1 0 -91 0
441.430 1 DL_VALUE 4 0.
441.432 1 DOWNLINK 0 562 186
441.522 1 DESIRED 0. 0. 0. 0. 0. 655. 0. 12.
441.525 1 ATTITUDE 0.003459 -0.755252 0.014563
441.527 1 ESTIMATOR -17. 0.
442.309 1 DOWNLINK_STATUS 0 442 2699 123 1 215. 10. 37.76
443.310 1 DOWNLINK_STATUS 0 443 2699 123 1 0. 0. 37.76
444.311 1 DOWNLINK_STATUS 0 444 2699 123 1 0. 0. 37.76
445.313 1 DOWNLINK_STATUS 0 445 2699 123 1 0. 0. 37.76
446.314 1 DOWNLINK_STATUS 0 446 2699 123 1 0. 0. -4963.17
447.316 1 DOWNLINK_STATUS 0 447 2699 123 1 0. 0. -4963.17
448.317 1 DOWNLINK_STATUS 0 448 2699 123 1 0. 0. -4963.17
449.318 1 DOWNLINK_STATUS 0 449 2699 123 1 0. 0. -4963.17
450.320 1 DOWNLINK_STATUS 0 450 2699 123 1 0. 0. -4963.17
451.321 1 DOWNLINK_STATUS 0 451 2699 123 1 0. 0. -9964.03
451.615 1 WIND_INFO 1 42 0. 0. 0.
452.322 1 DOWNLINK_STATUS 0 452 2699 123 1 0. 0. -9964.03
453.323 1 DOWNLINK_STATUS 0 453 2699 123 1 0. 0. -9964.03
454.325 1 DOWNLINK_STATUS 0 454 2699 123 1 0. 0. -9964.03
455.325 1 DOWNLINK_STATUS 0 455 2699 123 1 0. 0. -9964.03
456.326 1 DOWNLINK_STATUS 0 456 2699 123 1 0. 0. -14964.51
457.327 1 DOWNLINK_STATUS 0 457 2699 123 1 0. 0. -14964.51
458.329 1 DOWNLINK_STATUS 0 458 2699 123 1 0. 0. -14964.51
459.329 1 DOWNLINK_STATUS 0 459 2699 123 1 0. 0. -14964.51
460.330 1 DOWNLINK_STATUS 0 460 2699 123 1 0. 0. -14964.51
461.332 1 DOWNLINK_STATUS 0 461 2699 123 1 0. 0. -19965.57
461.615 1 WIND_INFO 1 42 0. 0. 0.
462.333 1 DOWNLINK_STATUS 0 462 2699 123 1 0. 0. -19965.57
463.335 1 DOWNLINK_STATUS 0 463 2699 123 1 0. 0. -19965.57
464.335 1 DOWNLINK_STATUS 0 464 2699 123 1 0. 0. -19965.57
465.336 1 DOWNLINK_STATUS 0 465 2699 123 1 0. 0. -19965.57
466.337 1 DOWNLINK_STATUS 0 466 2699 123 1 0. 0. -24966.49
467.338 1 DOWNLINK_STATUS 0 467 2699 123 1 0. 0. -24966.49
468.340 1 DOWNLINK_STATUS 0 468 2699 123 1 0. 0. -24966.49
469.340 1 DOWNLINK_STATUS 0 469 2699 123 1 0. 0. -24966.49
470.341 1 DOWNLINK_STATUS 0 470 2699 123 1 0. 0. -24966.49
471.342 1 DOWNLINK_STATUS 0 471 2699 123 1 0. 0. -29966.76
471.615 1 WIND_INFO 1 42 0. 0. 0.
472.343 1 DOWNLINK_STATUS 0 472 2699 123 1 0. 0. -29966.76
473.345 1 DOWNLINK_STATUS 0 473 2699 123 1 0. 0. -29966.76
474.346 1 DOWNLINK_STATUS 0 474 2699 123 1 0. 0. -29966.76
475.347 1 DOWNLINK_STATUS 0 475 2699 123 1 0. 0. -29966.76
476.348 1 DOWNLINK_STATUS 0 476 2699 123 1 0. 0. -34967.52
477.349 1 DOWNLINK_STATUS 0 477 2699 123 1 0. 0. -34967.52
478.351 1 DOWNLINK_STATUS 0 478 2699 123 1 0. 0. -34967.52
479.351 1 DOWNLINK_STATUS 0 479 2699 123 1 0. 0. -34967.52
480.352 1 DOWNLINK_STATUS 0 480 2699 123 1 0. 0. -34967.52
481.354 1 DOWNLINK_STATUS 0 481 2699 123 1 0. 0. -39967.73
481.615 1 WIND_INFO 1 42 0. 0. 0.
482.355 1 DOWNLINK_STATUS 0 482 2699 123 1 0. 0. -39967.73
483.357 1 DOWNLINK_STATUS 0 483 2699 123 1 0. 0. -39967.73
484.358 1 DOWNLINK_STATUS 0 484 2699 123 1 0. 0. -39967.73
485.359 1 DOWNLINK_STATUS 0 485 2699 123 1 0. 0. -39967.73
486.361 1 DOWNLINK_STATUS 0 486 2699 123 1 0. 0. -44968.56
487.362 1 DOWNLINK_STATUS 0 487 2699 123 1 0. 0. -44968.56
488.363 1 DOWNLINK_STATUS 0 488 2699 123 1 0. 0. -44968.56
489.364 1 DOWNLINK_STATUS 0 489 2699 123 1 0. 0. -44968.56
490.364 1 DOWNLINK_STATUS 0 490 2699 123 1 0. 0. -44968.56
491.365 1 DOWNLINK_STATUS 0 491 2699 123 1 0. 0. -49969.59
491.615 1 WIND_INFO 1 42 0. 0. 0.
492.366 1 DOWNLINK_STATUS 0 492 2699 123 1 0. 0. -49969.59
493.368 1 DOWNLINK_STATUS 0 493 2699 123 1 0. 0. -49969.59
494.369 1 DOWNLINK_STATUS 0 494 2699 123 1 0. 0. -49969.59
495.370 1 DOWNLINK_STATUS 0 495 2699 123 1 0. 0. -49969.59
496.372 1 DOWNLINK_STATUS 0 496 2699 123 1 0. 0. -54970.72
497.373 1 DOWNLINK_STATUS 0 497 2699 123 1 0. 0. -54970.72
498.375 1 DOWNLINK_STATUS 0 498 2699 123 1 0. 0. -54970.72
499.376 1 DOWNLINK_STATUS 0 499 2699 123 1 0. 0. -54970.72
500.376 1 DOWNLINK_STATUS 0 500 2699 123 1 0. 0. -54970.72
501.377 1 DOWNLINK_STATUS 0 501 2699 123 1 0. 0. -59971.69
501.615 1 WIND_INFO 1 42 0. 0. 0.
502.378 1 DOWNLINK_STATUS 0 502 2699 123 1 0. 0. -59971.69
503.380 1 DOWNLINK_STATUS 0 503 2699 123 1 0. 0. -59971.69
504.381 1 DOWNLINK_STATUS 0 504 2699 123 1 0. 0. -59971.69
505.382 1 DOWNLINK_STATUS 0 505 2699 123 1 0. 0. -59971.69
506.382 1 DOWNLINK_STATUS 0 506 2699 123 1 0. 0. -64971.89
507.384 1 DOWNLINK_STATUS 0 507 2699 123 1 0. 0. -64971.89
508.385 1 DOWNLINK_STATUS 0 508 2699 123 1 0. 0. -64971.89
509.386 1 DOWNLINK_STATUS 0 509 2699 123 1 0. 0. -64971.89
510.388 1 DOWNLINK_STATUS 0 510 2699 123 1 0. 0. -64971.89
511.388 1 DOWNLINK_STATUS 0 511 2699 123 1 0. 0. -69972.92
511.615 1 WIND_INFO 1 42 0. 0. 0.
512.390 1 DOWNLINK_STATUS 0 512 2699 123 1 0. 0. -69972.92
513.391 1 DOWNLINK_STATUS 0 513 2699 123 1 0. 0. -69972.92
514.391 1 DOWNLINK_STATUS 0 514 2699 123 1 0. 0. -69972.92
515.393 1 DOWNLINK_STATUS 0 515 2699 123 1 0. 0. -69972.92
516.394 1 DOWNLINK_STATUS 0 516 2699 123 1 0. 0. -74974.
517.395 1 DOWNLINK_STATUS 0 517 2699 123 1 0. 0. -74974.
518.395 1 DOWNLINK_STATUS 0 518 2699 123 1 0. 0. -74974.
519.396 1 DOWNLINK_STATUS 0 519 2699 123 1 0. 0. -74974.
520.398 1 DOWNLINK_STATUS 0 520 2699 123 1 0. 0. -74974.
521.399 1 DOWNLINK_STATUS 0 521 2699 123 1 0. 0. -79975.01
521.615 1 WIND_INFO 1 42 0. 0. 0.
522.401 1 DOWNLINK_STATUS 0 522 2699 123 1 0. 0. -79975.01
523.401 1 DOWNLINK_STATUS 0 523 2699 123 1 0. 0. -79975.01
524.402 1 DOWNLINK_STATUS 0 524 2699 123 1 0. 0. -79975.01
525.403 1 DOWNLINK_STATUS 0 525 2699 123 1 0. 0. -79975.01
526.405 1 DOWNLINK_STATUS 0 526 2699 123 1 0. 0. -84975.48
527.406 1 DOWNLINK_STATUS 0 527 2699 123 1 0. 0. -84975.48
528.407 1 DOWNLINK_STATUS 0 528 2699 123 1 0. 0. -84975.48
529.409 1 DOWNLINK_STATUS 0 529 2699 123 1 0. 0. -84975.48
530.410 1 DOWNLINK_STATUS 0 530 2699 123 1 0. 0. -84975.48
531.411 1 DOWNLINK_STATUS 0 531 2699 123 1 0. 0. -89976.28
531.615 1 WIND_INFO 1 42 0. 0. 0.
532.412 1 DOWNLINK_STATUS 0 532 2699 123 1 0. 0. -89976.28
533.413 1 DOWNLINK_STATUS 0 533 2699 123 1 0. 0. -89976.28
534.415 1 DOWNLINK_STATUS 0 534 2699 123 1 0. 0. -89976.28
535.416 1 DOWNLINK_STATUS 0 535 2699 123 1 0. 0. -89976.28
536.417 1 DOWNLINK_STATUS 0 536 2699 123 1 0. 0. -94977.2
537.418 1 DOWNLINK_STATUS 0 537 2699 123 1 0. 0. -94977.2
538.419 1 DOWNLINK_STATUS 0 538 2699 123 1 0. 0. -94977.2
539.420 1 DOWNLINK_STATUS 0 539 2699 123 1 0. 0. -94977.2
540.420 1 DOWNLINK_STATUS 0 540 2699 123 1 0. 0. -94977.2
541.422 1 DOWNLINK_STATUS 0 541 2699 123 1 0. 0. -99977.32
541.615 1 WIND_INFO 1 42 0. 0. 0.
542.423 1 DOWNLINK_STATUS 0 542 2699 123 1 0. 0. -99977.32
543.424 1 DOWNLINK_STATUS 0 543 2699 123 1 0. 0. -99977.32
544.426 1 DOWNLINK_STATUS 0 544 2699 123 1 0. 0. -99977.32
545.427 1 DOWNLINK_STATUS 0 545 2699 123 1 0. 0. -99977.32
546.428 1 DOWNLINK_STATUS 0 546 2699 123 1 0. 0. -104978.2
